20656041|The control group exhibited additional significant responses in the right amygdala , right pulvinar , and bilateral superior colliculi .
20656041|In the direct group comparison , the controls showed significantly greater activation in the left amygdala , bilateral fusiform gyrus , right pulvinar , and bilateral superior colliculi .
20667170|BACKGROUND : The Met allele of the catechol-O-methyltransferase -LRB- COMT -RRB- valine-to-methionine -LRB- Val158Met -RRB- polymorphism is known to affect dopamine-dependent affective regulation within amygdala-prefrontal cortical -LRB- PFC -RRB- networks .
20667170|METHOD : We employed functional magnetic resonance imaging to measure activation in the amygdala , ventromedial PFC -LRB- vmPFC -RRB- and ventrolateral PFC -LRB- vlPFC -RRB- during sad facial affect processing in family members with BD -LRB- n = 40 -RRB- , MDD and anxiety disorders -LRB- n = 22 -RRB- or no psychiatric diagnosis -LRB- n = 25 -RRB- and 50 healthy controls .
20667170|RESULTS : Irrespective of clinical phenotype , the Val158 allele was associated with greater amygdala activation and the Met158 allele with greater signal change in the vmPFC and vlPFC .
20667170|Signal changes in the amygdala and vmPFC were not associated with disease expression .
20673548|k.thomaes@vumc.nl OBJECTIVE : Classic posttraumatic stress disorder -LRB- PTSD -RRB- is associated with smaller hippocampus , amygdala , and anterior cingulate cortex -LRB- ACC -RRB- volumes .
20678494|Integrated object-and-motion-dependent activation was found bilateral in inferior and middle temporal gyri , right superior temporal gyrus , right superior parietal lobule , left dorsal putamen , and right amygdala .
2068205|Both YM-14673 -LRB- 1 mg/kg -RRB- and TRH -LRB- 10 mg/kg -RRB- administered 15 and 30 min prior to electrical stimulation of the amygdala , respectively , significantly shortened the AD duration in full-kindled rats .
20688087|These investigations have typically aimed to either characterize the contributions of the amygdala and medial temporal lobe -LRB- MTL -RRB- memory system , replicating results in animals , or delineate the neural correlates of specific behavioral phenomena .
20688087|The meta-analysis revealed consistent clusters within bilateral amygdala , anterior hippocampus , anterior and posterior parahippocampal gyrus , the ventral visual stream , left lateral prefrontal cortex and right ventral parietal cortex .
20688087|The results within the amygdala and MTL support a wealth of findings from the animal literature linking these regions to arousal-mediated memory effects .
20688087|In particular , we propose that the amygdala interacts with these structures to promote enhancements in perceptual processing , semantic elaboration , and attention , which serve to benefit subsequent memory for emotional material .
20702500|We previously reported that crude threat cues -LRB- backward masked fearful faces -RRB- facilitate spatial attention through a network of brain regions consisting of the amygdala , anterior cingulate and contralateral visual cortex .
20709096|Finally , we examined the effects of 1 or 10days of 2-hour restraint on CRF and CRF receptor gene expression in the amygdala , hippocampus , frontal cortex , and hypothalamus in order to determine whether a temporal pattern of gene expression parallels the change in the behavioral response to stress .
20709096|The major findings of the present study are that 1 -RRB- restraint stress attenuates the increase in PPI caused by repeated testing in both WKY and BN rats , and BN rats are more sensitive to the effects of restraint on PPI than WKY rats , 2 -RRB- restraint-induced increases in corticosterone levels mirror the effect of restraint on PPI in WKY rats but not in BN rats , 3 -RRB- laterality effects on gene expression were observed for the amygdala , whereby restraint increases CRF gene expression in the left , but not right , amygdala , and 4 -RRB- some restraint-induced changes in CRF and CRF receptor gene expression precede changes in PPI while other changes coincide with altered PPI in a rat strain - and brain region-dependent manner .
20709330|RESULTS : In participants with anorexia nervosa , drinking chocolate milk in the hunger condition induced significant activations in the right amygdala and in the left medial temporal gyrus relative to healthy controls .
20709330|Activations located in the amygdala and in the extrastriate body area might reflect fear of weight gain , representing one of the core symptoms of anorexia nervosa .
20713504|As predicted , significant interactions between sex and the effect of puberty were observed in regions with high sex steroid hormone receptor densities ; sex differences in the right hippocampus , bilateral amygdala , and cortical gray matter were greater in more sexually mature adolescents .
20713504|Our results demonstrate puberty-related maturation of the hippocampus , amygdala , and cortical gray matter that is not confounded by age , and is different for girls and boys , which may contribute to differences in social and cognitive development during adolescence , and lasting sexual dimorphisms in the adult brain .
20718693|The activity of the hippocampus and amygdala nucleus was monitored with electroencephalogram -LRB- EEG -RRB- throughout 24 weeks posttransplantation .
20728872|Between-group differences in H , which was always reduced in the ASC group , were seen in most regions previously reported to be involved in autism , including cortical midline structures , medial temporal structures , lateral temporal and parietal structures , insula , amygdala , basal ganglia , thalamus , and inferior frontal gyrus .
20729768|Sex differences in the correlation of emotional control and amygdala volumes in adolescents .
20729768|We examined male and female adolescents -LRB- 8-18 years of age -RRB- that were scanned with structural brain MRI and looked for a correlation between volume of the right or the left amygdala and parent-reported ability of emotional control .
20729768|A sex difference was found in the correlation between emotional control and the corrected volume of the left amygdala -LRB- that is the amygdala volume adjusted for total cranial volume -RRB- .
20729768|In girls , smaller left amygdala volumes were associated with better emotional control .
20729768|In boys , larger left amygdala volumes were associated with better emotional control .
20729768|These findings suggest that healthy girls and boys show a difference in the correlation between parental reports of emotional control and the left amygdala volume .
20732901|The amygdala was also activated by emotion .
20732901|Furthermore , emotion increased functional connectivity between the vACC and activity in the amygdala and the dACC .
20733346|Additionally , there was no difference in activity of the amygdala .
20739018|We focused , on the basis of prior research , on the left dorsolateral prefrontal cortex -LRB- DLPFC -RRB- , amygdala , and accumbens .
20740648|luigi.degennaro@uniroma1.it Microstructural analyses by MRI brain scans and by DTI analysis of MR images were used to investigate the possible relationship between deep gray matter structures -LRB- amygdala and hippocampus -RRB- and dreaming in healthy subjects .
20740648|Thirty-four subjects ranging in age 20s to 70s underwent to a MRI protocol for the assessment of volume and mean diffusivity -LRB- MD -RRB- in the amygdala and hippocampus and were asked to fill out a dream diary via audiotape recording upon morning awakening for two weeks .
20740648|Particularly , a higher MD of the left amygdala , reflecting a decreased microstructural integrity , was associated with shorter dream reports and lower scores on emotional load .
20740648|Bizarreness of dream reports was negatively correlated with the left amygdala volume and positively correlated with the right amygdala MD. .
20740648|These findings indicate some direct relationships between volumetric and ultrastructural measures of the hippocampus-amygdala complex and specific qualitative features of dreaming .
20808693|On the other hand , the predominant brain activation areas following exposure to urban scenic views in contrast with natural scenes included the middle and inferior occipital gyri , parahippocampal gyrus , hippocampus , amygdala , anterior temporal pole , and inferior frontal gyrus .
20809213|RESULTS : Whole-brain analysis showed significant group × emotion interactions in a right amygdala-hippocampal region and left fronto-striatal cortex .
20817488|We examined hippocampal , amygdalar and anterior cingulate cortex -LRB- ACC -RRB- volumes in female patients with recurrent familial pure depressive disorder -LRB- rFPDD -RRB- .
20817488|We used semi-automated software for magnetic resonance imaging -LRB- MRI -RRB- to measure the volumes of the hippocampus , amygdala , ACC and subgenual prefrontal cortex -LRB- SGPFC -RRB- in 15 female patients with familial recurrent major depression -LRB- MD -RRB- and 15 healthy female subjects .
20818541|Conscious and unconscious processing of fear after right amygdala damage : a single case ERP-study .
20818541|j.h.c.heutink@rug.nl In this study , we describe a 58-year-old male patient -LRB- FZ -RRB- with a right-amygdala lesion after temporal lobe infarction .
20818541|This indicates that intact right amygdala function is not necessary for aversive conditioning .
20818541|Previous studies have stressed the importance of the right amygdala for discriminating facial emotional expressions and for classical conditioning .
20818541|Our study suggests that the right amygdala is necessary for explicit recognition of fear , while implicit recognition of fear and classical conditioning may still occur following lesion of the right amygdala .
20823079|The activation of the striatal system under scopolamine challenge was accompanied by the activation of the amygdala .
20843875|Abnormally reduced dorsomedial prefrontal cortical activity and effective connectivity with amygdala in response to negative emotional faces in postpartum depression .
20843875|The authors examined activity in response to negative emotional faces in the dorsomedial pre-frontal cortex and amygdala , key emotion regulatory neural regions of importance to both mothering and depression .
20843875|A two-way analysis of variance was performed examining main effects of condition and group and group-by-condition interaction on activity in bilateral dorsomedial prefrontal cortical and amygdala regions of interest .
20843875|In depressed mothers , there was also a significant negative correlation between left amygdala activity and postpartum depression severity and a significant positive correlation between right amygdala activity and absence of infant-related hostility .
20843875|There was reliable top-down connectivity from the left dorsomedial prefrontal cortex to the left amygdala in healthy , but not depressed , mothers .
20843875|CONCLUSIONS : Significantly diminished dorsomedial prefrontal cortex activity and dorsomedial prefrontal cortical-amygdala effective connectivity in response to negative emotional faces may represent an important neural mechanism , or effect , of postpartum depression .
20843875|Reduced amygdala activity in response to negative emotional faces is associated with greater postpartum depression severity and more impaired maternal attachment processes in postpartum depressed mothers .
20845228|tschacher@spk.unibe.ch To investigate the functional connectivity among amygdala , insula , and auditory cortex during affective auditory stimulation and its relevance for psychotherapy , the authors recorded , using functional magnetic resonance imaging -LRB- fMRI -RRB- , the blood oxygenation level-dependent -LRB- BOLD -RRB- responses of these brain regions in 20 healthy adults while listening to affective sounds -LRB- laughing and crying -RRB- .
20845228|Associations between amygdalar and cortical regions , however , were negative ; specifically , activations of the left auditory cortex preceded decreases of the right amygdala .
20845228|This suggested that affect regulation using cognitive control may have been achieved through active inhibition of amygdalar structures by the cortex .
20851718|Identification of hyperactive intrinsic amygdala network connectivity associated with impulsivity in abstinent heroin addicts .
20851718|Resting-state functional connectivity MRI was employed to measure abnormalities in the intrinsic amygdala functional connectivity -LRB- iAFC -RRB- network activity and the Barratt Impulsive Scale , 11th version was used to measure impulsivity .
20851718|In the CN group , the left pre-somamotor area-amygdala connectivity was positively correlated , and right orbital frontal cortex-amygdala and precuneus-amygdala connectivity were negatively correlated with impulsivity scores .
20854918|Memory for reward location is enhanced even though acetylcholine efflux within the amygdala is impaired in rats with damage to the diencephalon produced by thiamine deficiency .
20854918|lsavage@binghamton.edu A rodent model of diencephalic amnesia produced by thiamine deficiency -LRB- pyrithiamine-induced thiamine deficiency -LSB- PTD -RSB- -RRB- was implemented to assess both changes in behavior and acetylcholine -LRB- ACh -RRB- efflux in the amygdala across four training sessions of a delayed alternation task .
20854918|Although ACh efflux in the amygdala increased during delayed alternation testing in all groups , the NOP-trained rats had a greater rise in training-related ACh release in the post-training period .
20854918|This suggests that increased amygdalar cholinergic activation is more critical for processing spatial information than episodic reward information .
20854918|These data correspond with the idea that cholinergic activation of the amygdala promotes processing in other neural systems .
20858472|We found that FA and ? -LRB- 1 -RRB- were significantly lower in the ASD group than in the control group in the white matter around left dorsolateral prefrontal cortex -LRB- DLPFC -RRB- , posterior superior temporal sulcus/temporo-parietal junction , right temporal pole , amygdala , superior longitudinal fasciculus , occipitofrontal fasciculus , mid - and left anterior corpus callosum , and mid - and right anterior cingulate cortex .
20869122|Association between depression severity and amygdala reactivity during sad face viewing in depressed preschoolers : an fMRI study .
20869122|gaffreym@wustl.edu BACKGROUND : Previous research has indicated that symptom severity and amygdala reactivity during the viewing of facial expressions of emotion are related in depression .
20869122|A region of interest approach was used in order to examine the relationship between amygdala activation and depression severity .
20869122|RESULTS : Findings indicated that depressed preschoolers exhibited a significant positive relationship between depression severity and right amygdala activity when viewing facial expressions of negative affect .
20869122|The results suggest that , similar to older children and adults with depression , amygdala responsivity and degree of depression severity are related as early as age 3 .
20869847|Suicidal attempts and increased right amygdala volume in schizophrenia .
20869847|Physical volumetric measures were calculated for the lateral ventricles , thalamus , hippocampus , amygdala , caudate , putamen , pallidum and accumbens using an automatic segmentation method on T1-weighted high-resolution -LRB- voxel size 1 × 1 × 1mm -LRB- 3 -RRB- -RRB- images .
20869847|Multivariate and follow-up univariate ANOVAs revealed a selective increase in volume in the right amygdala of patients with a history of suicidality compared both to patients without such a history and HC .
20869847|Moreover , in the entire patient group increased right amygdala volume was related to increased self-aggression .
20869847|Our findings suggest that right amygdala hypertrophy may be a risk factor for suicide attempts in patients with schizophrenia and this could be relevant for suicide prevention .
20870689|We found a significant reduction in -LSB- -LRB- 11 -RRB- C -RSB- Ro15 4513 binding in the nucleus accumbens , parahippocampal gyri , right hippocampus and amygdala in the alcohol-dependent compared with the healthy control group .
20888391|Based on the Harvard-Oxford subcortical structural atlas we investigated the microstructure of grey matter nuclei such as the nucleus accumbens , the amygdala , the putamen , the pallidum and the thalamus .
20888391|The microstructure assessment of the amygdala and nucleus accumbens in TS revealed a significant difference for the left nucleus accumbens and the right amygdala .
20888391|The other pattern is characterized by the increase in radial diffusivity in the amygdala and the correlation between radial diffusivity in the nucleus accumbens and tic measures indicating potentially altered myelination .
20920513|The amygdala and decision-making .
20920513|For example , decision-making is believed to involve areas of the brain involved in emotion -LRB- e.g. , amygdala , ventromedial prefrontal cortex -RRB- and memory -LRB- e.g. , hippocampus , dorsolateral prefrontal cortex -RRB- .
20920513|In this article , we will present findings related to the amygdala 's role in decision-making , and differentiate the contributions of the amygdala from those of other structurally and functionally connected neural regions .
20920513|Decades of research have shown that the amygdala is involved in associating a stimulus with its emotional value .
20920513|This tradition has been extended in newer work , which has shown that the amygdala is especially important for decision-making , by triggering autonomic responses to emotional stimuli , including monetary reward and punishment .
20920513|Patients with amygdala damage lack these autonomic responses to reward and punishment , and consequently , can not utilize `` somatic marker '' type cues to guide future decision-making .
20920513|Studies using laboratory decision-making tests have found deficient decision-making in patients with bilateral amygdala damage , which resembles their real-world difficulties with decision-making .
20920513|Additionally , we have found evidence for an interaction between sex and laterality of amygdala functioning , such that unilateral damage to the right amygdala results in greater deficits in decision-making and social behavior in men , while left amygdala damage seems to be more detrimental for women .
20920513|We have posited that the amygdala is part of an `` impulsive , '' habit type system that triggers emotional responses to immediate outcomes .
20920847|Absence of gender effect on amygdala volume in temporal lobe epilepsy .
20920847|This study evaluated the effect of gender on amygdala volume in patients with TLE-MTS .
20920847|Significant ipsilateral amygdala volume reduction was observed for patients with right and left TLE .
20920847|No gender effect on amygdala volume was observed .
20920847|Contralateral amygdalar asymmetry was observed for patients with right and left TLE .
20920847|Although no gender effect was observed on amygdala volume , ipsilateral amygdala volume reductions in patients with TLE might be related to differential rates of cerebral maturation between hemispheres .
20923694|Right prefrontal HF-rTMS resulted in impaired disengagement from angry faces , associated with decreased activation within the right DLPFC , dorsal anterior cingulate cortex -LRB- dACC -RRB- and left superior parietal gyrus , combined with increased activity within the right amygdala .
20927311|After treatment , patients ' glucose metabolism increased significantly in global brain areas : the right precentral gyrus , right middle frontal gyrus , right amygdala , right caudate body , right putamen , left middle frontal gyrus , left precentral gyrus , left insula , left parahippocampal gyrus , and left inferior frontal gyrus -LRB- All areas were significant at uncorrected p < 0.001 and cluster level corrected p < 0.05 -RRB- .
20934190|First , prior to treatment and relative to controls , patients exhibited overall reduced activity in the ventromedial prefrontal cortex -LRB- PFC -RRB- , diminished discrimination between emotional and neutral items in the amygdala , caudate , and hippocampus , and enhanced responses to negative versus positive stimuli in the left anterior temporal lobe -LRB- ATL -RRB- and right dorsolateral PFC. Second , CBT-related symptom improvement in MDD patients was predicted by increased activity at baseline in ventromedial PFC as well as the valence effects in the ATL and dorsolateral PFC. Third , from pre - to post-treatment , MDD patients exhibited overall increases in ventromedial PFC activation , enhanced arousal responses in the amygdala , caudate , and hippocampus , and a reversal of valence effects in the ATL .
20939663|Valence dependent asymmetric release of norepinephrine in the basolateral amygdala .
20939663|Emerging evidence from literature on humans suggests the valence of emotionally laden environmental stimuli may dictate whether amygdala activation is greater in one hemisphere relative to the contralateral side .
20939663|However , only a paucity of animal studies attempt to unravel the mechanisms underlying the selective , valence-dependent initiation of activity in the amygdala of opposing hemispheres .
20939663|The present studies assessed whether exposure to positive or negative appetitive conditions in an operant learning task differentially impacts norepinephrine activation of the left versus right amygdala , respectively .
20939663|Norepinephrine concentrations in the left but not right basolateral amygdala were elevated in groups presented with a positive experience of an unexpected increase in food reward after bar pressing -LRB- p < .01 -RRB- , relative to respective controls .
20939663|In contrast , exposure to negatively valenced events involving a reduction in expected food rewards after bar pressing or presentation of a footshock during fear conditioning produced significant increases in norepinephrine output sampled from only the right but not left basolateral amygdala .
20939663|These findings demonstrate that the valence of a learning event is selective in initiating asymmetric activation of the basolateral amygdala .
20946960|Cognitive versus automatic mechanisms of mood induction differentially activate left and right amygdala .
20946960|mdyck@ukaachen.de The amygdala plays a key role in emotional processing .
20946960|The specific contribution of the amygdala during the experience of one 's own emotion , however , remains controversial and requires clarification .
20946960|There is a long-standing debate on hemispheric lateralization of emotional processes , yet few studies to date directly investigated differential activation patterns for the left and right amygdala .
20946960|Limited evidence supports right amygdala involvement in automatic processes of emotion and left amygdala involvement in conscious and cognitively controlled emotion processing .
20946960|The present study investigated differential contributions of the left and right amygdala to cognitive and automatic mechanisms of mood induction .
20946960|Using functional magnetic resonance imaging -LRB- fMRI -RRB- , we examined hemispheric amygdala responses during two mood induction paradigms : a purely visual method presenting face stimuli and an audiovisual method using faces and music .
20946960|The left amygdala exhibited comparable activation levels for both methods .
20946960|The right amygdala , in contrast , showed increased activity only for the audiovisual condition and this activity was increasing over time .
20946960|The left amygdala showed augmented activity with higher intensity ratings of negative emotional valence .
20946960|The modulation of the left amygdala responses by subjective experience may reflect individual differences in the cognitive effort used to induce the mood .
20946960|Thus , the central role of the amygdala may not be restricted to the perception of emotion in others but also extend into processes involved in regulation of mood .
20946962|Regardless of task , stronger activation to threatening vs. neutral pictures was found in several regions such as the amygdala , anterior insula , anterior cingulate cortex , primary somatosensory cortex and medial prefrontal cortex .
20950283|This phobia group also presented a lower activity peak in the left amygdala compared with spider phobics .
20950283|Importantly , looking at the dynamics of BOLD responses , both phobia groups showed a quicker time-to-peak in the right amygdala than controls , but only spider phobics also differed from controls in this parameter within the left amygdala .
20952166|People with autistic spectrum disorders -LRB- ASD , including Asperger syndrome -RRB- may have developmental abnormalities in the amygdala-hippocampal complex -LRB- AHC -RRB- .
20952166|The bulk volume of the amygdala and the hippocampus did not differ significantly between groups , but there was a significant difference in the effect of age on the hippocampus in controls .
20957557|Impaired recognition of fear in a Chinese man with bilateral cingulate and unilateral amygdala damage .
20957557|LJM , a 41-year-old schizophrenic Chinese man with bilateral anterior cingulate gyrus -LRB- Brodmann 's area 24 -RRB- lesions and also a small lesion in right amygdala after an operation , was compared with normal as well as brain-damaged and schizophrenic controls in identification of morphed facial expressions of six basic emotions .
20957557|The dissociation between recognition of fear and other emotions supported the view that the brain has separable networks for processing different emotions , and that the right amygdala as well as the anterior part of bilateral cingulate gyrus are possible substrates involved in the special network for perception of fear .
20964954|Trait dissociation as measured by the Dissociative Experiences Scale correlated negatively with the right amygdala and the left putamen .
20964954|Correlational analyses lend support to cortical hyperinhibition of the amygdala as a function of dissociation .
20974266|Against expectations no incongruence effects could be found in the amygdala .
20974266|Further analyses revealed that , independent of emotional valence congruency , the left amygdala was consistently activated when the information from both modalities was emotional .
20974266|If a neutral stimulus was present in one modality and emotional in the other , activation in the left amygdala was significantly attenuated .
20974266|Furthermore in audiovisual pairing amygdala responses seem to signal also the absence of any neutral feature rather than only the presence of an emotionally charged one .
21030008|Bipolar patients taking lithium displayed significantly increased hippocampal and amygdala volume compared with patients not treated with lithium and healthy comparison subjects .
21030482|Prior to forming face-behavior associations , a cluster in the right amygdala responded more strongly to untrustworthy than to trustworthy faces .
21030482|Interestingly , individual differences in the initial amygdala response to face trustworthiness prior to learning modulated the relationship between dmPFC activity and learning .
21030482|This finding suggests that the activity of the amygdala can affect the interaction between dmPFC activity and learning .
21041620|Laterobasal amygdalar enlargement in 6 - to 7-year-old children with autism spectrum disorder .
21041620|CONTEXT : There is substantial imaging evidence for volumetric abnormalities of the amygdala in younger children with autism spectrum disorder -LRB- ASD -RRB- .
21041620|The amygdala can be divided into functionally distinct laterobasal , superficial , and centromedial subregions .
21041620|To date , we are not aware of any in vivo reports specifically assessing subregional amygdalar abnormalities in individuals with ASD .
21041620|OBJECTIVES : To evaluate alterations in subregional amygdalar morphology in children with ASD compared with typically developing -LRB- TD -RRB- children and to examine the relationships with ASD symptom severity .
21041620|DESIGN : A cross-sectional study encompassing a narrow age range of children with ASD and age-matched TD children that evaluated magnetic resonance imaging-defined subregional morphology of the amygdala using a novel subregional analytic method .
21041620|MAIN OUTCOME MEASURES : Volume and subregional measures of the amygdala and measures of social and communication functioning .
21041620|RESULTS : The ASD group exhibited larger right and left amygdalae , by 12.7 % and 11.0 % , respectively , relative to the TD group .
21041620|Subregional analysis revealed that the ASD group had enlarged laterobasal amygdalar subregions , relative to the TD group , after adjusting for age , sex , and hemispheric cerebral volume -LRB- P < .05 , false discovery rate corrected and with clustered surface points > 15 -RRB- .
21041620|CONCLUSION : The current study demonstrates bilateral enlargement of laterobasal subregions of the amygdala in 6 - to 7-year-old children with ASD and that subregional alterations are associated with deficits in social and communicative behavior .
21047879|OBJECTIVE : The purpose of the study was to clarify the significance of amygdalar enlargement -LRB- AE -RRB- in patients with temporal lobe epilepsy -LRB- TLE -RRB- detected by MRI .
21047879|Enlarged amygdalae showed iso - to slightly high intensity in FLAIR images without enhancement .
21047879|Unilateral AE was not seen in the other three groups for amygdalar volume and LI -LRB- p < 0.05 -RRB- .
21050725|Activation in the amygdala , dorsolateral prefrontal cortex -LRB- DLPFC -RRB- , and right temporal pole depended on mood state .
21051038|Functional magnetic resonance imaging brain activation in bipolar mania : evidence for disruption of the ventrolateral prefrontal-amygdala emotional pathway .
21054920|The labelling deficit was related to increased recruitment of the right amygdala , left inferior frontal gyrus and anterior cingulate cortex .
21054920|These results indicate that accessing semantic knowledge about negative information triggers increased amygdala and left inferior frontal gyrus processing , which subsequently impairs task-relevant behaviour .
21056631|The objective of this study was to develop a reliable method for the shape analysis of the amygdala , a structure that is important in gaining a better understanding of the limbic system in the human brain .
21056631|The goal of this study was threefold ; to develop -LRB- 1 -RRB- a robust method for aligning the contour of the amygdala ; -LRB- 2 -RRB- a reproducible method for extracting surface parameters of the amygdala using a spherical mapping technique ; and -LRB- 3 -RRB- a standardized approach for statistical assessment and visualization of shape alterations by applying the probabilistic maps of amygdalar subregions .
21056631|This technique was validated by conducting an artificial phantom study and by assessing sex-related amygdalar shape differences using T1-weighted images from healthy volunteers .
21056631|In the human study , the average radii of the centromedial -LRB- CM -RRB- subregion in the left amygdala and laterobasal -LRB- LB -RRB- , superficial -LRB- SF -RRB- and CM subregions in the right amygdala were different between sexes -LRB- t-tests , p = 0.02 , 0.04 , 0.04 , and 0.002 , respectively -RRB- .
21056631|In addition , focal regions with larger radii in amygdalae of men than those of women were found predominantly on the surfaces of bilateral SF and bilateral CM subregions , after the volumes of the amygdala had been scaled to the unit volume -LRB- 1000mm -LRB- 3 -RRB- -RRB- -LRB- Mann-Whitney U-test , false discovery rate corrected p < 0.05 , clustered vertex points > 25 -RRB- .
21056631|Regions with smaller radii in amygdalae of men were found predominantly on the anterior surfaces of the right LB and SF subregions -LRB- Mann-Whitney U-test , false discovery rate corrected p < 0.05 , clustered vertex points > 25 -RRB- .
21056631|The current method may be used for measuring subtle local shape changes of the amygdala in various psychiatric or neurologic disorders .
21059346|Effects of spatial frequency and location of fearful faces on human amygdala activity .
21059346|The amygdala has previously been reported to be preferentially responsive to low-spatial frequency -LRB- LSF -RRB- rather than to high-spatial frequency -LRB- HSF -RRB- filtered images of faces presented at the center of the visual field .
21059346|Furthermore , it has been proposed that the amygdala might be especially sensitive to affective stimuli in the periphery .
21059346|In the present study we investigated the impact of spatial frequency and stimulus eccentricity on face processing in the human amygdala and fusiform gyrus using functional magnetic resonance imaging -LRB- fMRI -RRB- .
21059346|In contrast to previous findings , we found that the amygdala responds to LSF and HSF stimuli in a similar manner regardless of the location of the affective stimuli in the visual field .
21059346|Our findings argue against the view that LSF information plays a crucial role in the processing of facial expressions in the amygdala and of a higher sensitivity to affective stimuli in the periphery .
21066884|Meanwhile , ALFF in brain areas of left temporal pole , superior temporal gyrus , mid-temporal gyrus , uncus , bilateral forepart of callosal gyrus , right amygdala , right inferior gyri orbitales were decreased by Ac , also showing significant difference between ST36 Ac and non-acupoint Ac -LRB- P < 0.05 -RRB- .
21073483|Preprocessing and statistical analyses , covaried for age , were conducted in SPM99 using a search territory that included superior , middle , and inferior frontal gyri -LRB- trigone region -RRB- , anterior cingulate gyrus -LRB- CG -RRB- , and left and right amygdala .
21075146|Functional lateralization of the baso-lateral amygdala neural circuits modulating the motivated exploratory behaviour in rats : role of histamine .
21075146|In this work the participation of the baso-lateral amygdala -LRB- BLA -RRB- on lateralized motivated exploratory behaviour and the possible influence of histamine neurons in these mechanisms were studied in rats .
21075146|In the APM , lidocaine treatment increased equally the exploration of the `` single wall '' and `` high and low walls '' arms of the labyrinth , independently if blocking of electrical activity of the BLA neurons was performed in the left or right amygdala .
21075146|In conclusion , present evidence support the lateralized participation of the amygdala on exploratory behaviour and histamine neurons appear to mediate part of these differential modulations .
21075229|An exploratory connectivity analysis showed that activity in these prefrontal regions was linked and was also associated with activity in brain regions typically responding to threat , the right anterior insula and amygdala .
2108014|We postulate that the subcortical hypometabolism is secondary to decreased efferent activity from temporal lobe structures , in particular amygdala and hippocampus , to subcortical nuclei .
21081170|Evidence for a general face salience signal in human amygdala .
21081170|andreia.santos@zi-mannheim.de In the social neuroscience of face processing , multiple roles are attributed to amygdala : signalling of fear/threat-stimuli , of emotional expression , and general salience .
21081170|The current study aimed at a direct comparison of amygdala activation attributable to these conditions by contrasting amygdala responses to matched emotional -LRB- threatening and non-threatening -RRB- and of non-emotional salient faces in a visual search paradigm using cartoon faces .
21081170|While significant amygdala activation was obtained for all trials with salient faces -LRB- compared to those containing only non-target faces -RRB- , no significant differences in activation emerged between emotional threatening , emotional non-threatening , and non-emotional targets .
21081170|Moreover , right and left amygdala activation for target trials was found correlated to the behavioural measure of target detection .
21081170|These findings provide evidence for a general role of the amygdala in signalling salience in a visual search independent of modality .
21081170|Given the critical involvement of the amygdala in several neuropsychiatric disorders , the current findings may contribute to further our understanding on dysfunctional neural circuits in these disorders .
21088708|Several studies have investigated the neural responses triggered by emotional pictures , but the specificity of the involved structures such as the amygdala or the ventral striatum is still under debate .
21088708|As expected , unpleasant pictures strongly activated the right and left amygdala , the right hippocampus , and the medial occipital lobe , whereas pleasant pictures elicited significant activations in left occipital regions , and in parts of the medial temporal lobe .
21088708|The direct comparison of unpleasant and pleasant pictures , which were comparable in arousal clearly indicated stronger amygdala activation in response to the unpleasant pictures .
21088708|Most important , correlational analyses revealed on the one hand that the arousal of unpleasant pictures was significantly associated with activations in the right amygdala and the left caudate body .
21088708|These findings support the notion that the amygdala is primarily involved in processing of unpleasant stimuli , particularly to more arousing unpleasant stimuli .
21093493|In an effort to reconcile these findings we measured hippocampal , amygdala and 3rd ventricle shapes in 26 schizophrenic patients -LRB- 10 PNS , 7 PHS , 9 NNS -RRB- and 12 healthy controls matched for age and gender .
21093493|Proportional deformations of the right medial amygdala , a key segment of this neurocircuit , were seen in both polydipsic groups , and correlated with the volume of the 3rd ventricle , which lies adjacent to the neuroendocrine nuclei .
21103008|Bipolar disorder and schizophrenia jointly contributed to clusters in the right hemisphere , but schizophrenia was almost exclusively associated with additional gray matter deficits -LRB- left insula and amygdala -RRB- in the left hemisphere .
21103008|However , relative to neurotypical controls , lower gray matter volume in schizophrenia is more extensive and includes the amygdala .
21106206|Exposure to a brief inescapable foot shock led to a volume reduction in both left HPC and right central amygdala two months later .
21106206|Together these data demonstrate that traumatic experience in mice causes a reduction in HPC and central amygdala volume possibly due to a shrinkage of axonal protrusions .
21106607|Diazepam attenuated the activation of right amygdala and right orbitofrontal cortex and enhanced the activation of right anterior cingulate cortex -LRB- ACC -RRB- to fearful faces .
21106607|These results suggest that benzodiazepines can differentially modulate brain activation to aversive stimuli , depending on the stimulus features and indicate a role of amygdala and insula in the anxiolytic action of benzodiazepines .
21108955|It has been reported that bilateral amygdala damage in humans compromises the recognition of fear and anger in nonverbal vocalizations -LRB- Scott et al. , 1997 -RRB- .
21108955|To focus more narrowly on the role of amygdala subparts , we differentiated patients with complete amygdala damage vs. damage limited to the basolateral complex of the amygdala .
21108955|The results confirmed for the first time that unilateral amygdala lesion including the basolateral complex can selectively impair recognition of fear and surprise expressed by voices , supporting the notion that the amygdala is a multimodal structure .
21108955|Interestingly , this impairment was observed in patients with incomplete resection of the amygdala that spared the central nucleus and the corticomedial complex , suggesting that a resection of the basolateral complex is sufficient to affect fear recognition .
21111829|Hunger modulated the response to food pictures in the right amygdala and left lateral OFC , and energy content modulated the response in the hypothalamus/ventral striatum .
